name,combined_composition,matched_generic,match_score
Dolo 650,paracetamol,paracetamol,100
Azithral 500,azithromycin,azithromycin,100
Calpol Plus,paracetamol caffeine,paracetamol,88
Zerodol P,aceclofenac paracetamol,aceclofenac,90
Crocin Cold,paracetamol phenylephrine,paracetamol,85
Augmentin,amoxicillin clavulanic acid,amoxicillin,87
Taxim-O,cefixime,cefixime,100
Monocef,ceftriaxone,ceftriaxone,100
Erythrocin,erythromycin,erythromycin,100
Combiflam,ibuprofen paracetamol,ibuprofen,89
Meftal Spas,mefenamic acid dicyclomine,mefenamic acid,92
Flexon,ibuprofen paracetamol,paracetamol,88
Ciplox,ciprofloxacin,ciprofloxacin,100
Oflox,ofloxacin,ofloxacin,100
Levoflox,levofloxacin,levofloxacin,100
Pantocid,pantoprazole,pantoprazole,100
Omez,omeprazole,omeprazole,100
Domstal,domperidone,domperidone,100
Rantac,ranitidine,ranitidine,100
Lariago,chloroquine,chloroquine,100
